transaction_id,customer_id,customer_name,customer_risk_profile,account_id,account_type,timestamp,amount_usd,quantity,transaction_type,counterparty_name,counterparty_country,status,channel
TXNA8FB0146,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-18 18:11:08,7436737.68,1,Wire,S.A. Trade Corp,Japan,Settled,Wire Transfer
TXNF9367EE6,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-18 20:36:16,17656.66,1,Transfer,Hassan & Co Financials,United Kingdom,Settled,Mobile App
TXN06DBB78D,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-18 21:23:56,257718.53,1,Wire,Hassan & Co Financials,United Kingdom,Settled,Wire Transfer
TXNE7E25500,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-18 23:50:42,38044.43,1,Transfer,Vertex Clearing,India,Settled,Online Banking
TXNE403BF10,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-19 00:23:21,83799.76,1,Transfer,Direct Express,Japan,Settled,Online Banking
TXN44F574C4,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-19 00:50:50,39682.11,1,Withdrawal,Self,India,Settled,ATM
TXNC3FB51A3,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-19 03:06:29,557584.98,1,Withdrawal,Self,India,Settled,Mobile App
TXNC57CDA90,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-19 03:34:01,191199.44,1,Withdrawal,Self,India,Settled,Mobile App
TXNDFFB3C6D,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-19 05:22:52,1641780.39,1,Transfer,Tehran General Commerce,Germany,Settled,Mobile App
TXNC6C375AC,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-19 07:22:58,891337.7,1,Withdrawal,Self,India,Settled,Mobile App
TXN4C528187,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-19 08:50:23,61738.48,1,Deposit,Self,India,Settled,Online Banking
TXN52EA2958,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-19 10:02:23,2003593.84,1,Wire,Direct Express,United Kingdom,Settled,Wire Transfer
TXN1F763632,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-19 10:25:28,152899.01,1,Deposit,Self,India,Settled,Mobile App
TXN20EA2001,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-19 13:03:49,16542.84,1,Deposit,Self,India,Settled,Online Banking
TXNFD3047FC,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-19 14:36:50,248395.87,1,Deposit,Self,India,Declined,Mobile App
TXN0B21404C,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-20 09:20:27,1454115.3,1,Deposit,Self,India,Settled,Mobile App
TXN716D4FB0,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-20 09:27:22,1521477.19,1,Transfer,Nexus Logistics,Japan,Pending,Online Banking
TXNEEBE0BB7,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-20 09:42:20,250481.53,1,Wire,Global Trading Ltd,Japan,Settled,Wire Transfer
TXN93899A61,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-20 10:59:25,14209172.12,1,Wire,Capital Horizons,Singapore,Declined,Wire Transfer
TXNCCF6F6E6,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-20 11:17:29,3349.62,1,Withdrawal,Self,India,Settled,Branch
TXN9DCE0F1B,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-20 12:04:26,1382485.42,1,Withdrawal,Self,India,Settled,Online Banking
TXN26911326,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-20 13:11:16,20506.8,1,Deposit,Self,India,Settled,Online Banking
TXN3E3E4A6E,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-20 16:49:34,1112898.58,1,Wire,Hassan & Co Financials,Japan,Settled,Wire Transfer
TXN456675E3,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-20 17:26:21,272960.21,1,Transfer,Direct Express,India,Settled,Online Banking
TXN12E6E082,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-20 17:30:53,1395195.5,1,Wire,Hassan & Co Financials,Canada,Settled,Wire Transfer
TXN6C6D0B5E,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-20 18:34:42,92948.18,1,Transfer,Sana Wires,United States,Settled,Mobile App
TXN6D80294A,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-20 19:25:39,152547.22,1,Deposit,Self,India,Settled,Mobile App
TXNF262ADDD,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-20 22:19:14,173664.43,1,Deposit,Self,India,Pending,Online Banking
TXNA480F9E8,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-20 22:30:41,275359.63,1,Withdrawal,Self,India,Settled,Online Banking
TXN8D32D74E,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-20 23:25:34,674973.46,1,Wire,M. K. Holdings,Germany,Settled,Wire Transfer
TXN44CED79F,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-21 00:04:54,1196312.43,1,Wire,Vertex Clearing,Switzerland,Pending,Wire Transfer
TXNEA992201,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-21 03:44:03,116712.86,1,Deposit,Self,India,Declined,Mobile App
TXNE9623A41,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-21 04:46:01,120416.13,1,Deposit,Self,India,Settled,Online Banking
TXNE4609F2D,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-21 04:59:29,504290.3,1,Wire,Damascus Trading,Canada,Settled,Wire Transfer
TXN1C6215BA,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-21 05:47:47,63487.65,1,Withdrawal,Self,India,Settled,Mobile App
TXN06AC2E33,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-21 08:57:21,203136.29,1,Wire,Nexus Logistics,Singapore,Settled,Wire Transfer
TXN801B6DFA,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-21 09:17:58,254775.56,1,Wire,Nexus Logistics,India,Declined,Wire Transfer
TXNE8261648,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-21 14:13:54,610459.5,1,Transfer,Tehran General Commerce,UAE,Settled,Online Banking
TXN0941ABEC,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-21 15:26:08,129679.56,1,Deposit,Self,India,Settled,Online Banking
TXN96981C3B,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-21 16:37:06,3703074.9,1,Wire,S.A. Trade Corp,United States,Settled,Wire Transfer
TXNB3940A61,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-21 17:13:56,113559.92,1,Withdrawal,Self,India,Settled,Online Banking
TXNB07D3E2B,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-21 19:25:38,52590.52,1,Withdrawal,Self,India,Settled,Online Banking
TXNFD0129D7,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-21 20:18:51,10697.63,1,Deposit,Self,India,Pending,Online Banking
TXN78727339,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-21 20:57:32,138109.33,1,Transfer,Sana Wires,Canada,Settled,Online Banking
TXN083FD1A6,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-21 22:50:21,3079.43,1,Transfer,Pyongyang Export,UAE,Settled,Mobile App
TXN1E9F5420,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-22 02:48:31,624477.14,1,Transfer,M. K. Holdings,Myanmar,Pending,Online Banking
TXN6D0A7ABF,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-22 05:00:02,1811491.05,1,Wire,Damascus Trading,Myanmar,Settled,Wire Transfer
TXN2026A9BB,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-22 05:13:17,1321283.85,1,Withdrawal,Self,India,Settled,Mobile App
TXN1A513DD5,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-22 05:25:21,107106.74,1,Wire,Capital Horizons,India,Settled,Wire Transfer
TXNB07C2D6D,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-22 06:02:19,143924.25,1,Deposit,Self,India,Settled,Mobile App
TXN220D0598,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-22 07:32:07,4190290.27,1,Wire,Capital Horizons,Australia,Settled,Wire Transfer
TXN234557D4,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-22 10:01:07,2422470.86,1,Wire,Pyongyang Export,Australia,Settled,Wire Transfer
TXNFD654486,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-22 11:35:37,2563.89,1,Deposit,Self,India,Settled,Mobile App
TXNDF1D8D3D,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-22 12:10:14,114399.09,1,Withdrawal,Self,India,Settled,Mobile App
TXN54B9739B,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-22 12:35:38,3541.25,1,Withdrawal,Self,India,Settled,ATM
TXN4BD420A1,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-22 13:08:23,643294.01,1,Deposit,Self,India,Settled,Mobile App
TXN13C5B5A5,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-22 16:22:43,12757.32,1,Withdrawal,Self,India,Settled,ATM
TXN958BEB1F,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-22 17:08:28,99967.94,1,Withdrawal,Self,India,Settled,Online Banking
TXN601F8B9E,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-22 17:12:34,162214.93,1,Transfer,S.A. Trade Corp,Switzerland,Settled,Mobile App
TXNA2458593,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-22 19:25:03,2246231.25,1,Wire,Global Trading Ltd,UAE,Settled,Wire Transfer
TXNE3D7F0CB,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-22 20:03:54,53018.68,1,Deposit,Self,India,Settled,Online Banking
TXNDD9A79CD,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-23 01:11:26,737353.31,1,Wire,Direct Express,United States,Settled,Wire Transfer
TXN1FD218AA,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-23 01:24:44,416431.3,1,Deposit,Self,India,Settled,Mobile App
TXNC4FFE2FC,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-23 02:11:20,189972.18,1,Wire,Capital Horizons,Canada,Settled,Wire Transfer
TXNE623C7B5,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-23 02:36:24,1800260.43,1,Withdrawal,Self,India,Settled,Mobile App
TXNE1BC3C58,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-23 03:08:46,21433.67,1,Withdrawal,Self,India,Settled,Branch
TXN9423443B,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-23 06:29:03,816661.2,1,Wire,M. K. Holdings,United Kingdom,Settled,Wire Transfer
TXN5877B2A7,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-23 10:40:05,388593.15,1,Deposit,Self,India,Settled,Mobile App
TXN95C12357,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-23 11:19:18,1514060.67,1,Deposit,Self,India,Settled,Online Banking
TXND2F40ED9,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-23 12:48:23,59092.45,1,Withdrawal,Self,India,Settled,Mobile App
TXN6443009D,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-23 17:28:31,54294.14,1,Transfer,Damascus Trading,Germany,Settled,Mobile App
TXN723DBAC4,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-23 17:51:17,782015.67,1,Transfer,Global Trading Ltd,Australia,Settled,Mobile App
TXNFF91C35E,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-23 18:15:48,1400924.84,1,Transfer,Nexus Logistics,India,Settled,Online Banking
TXNAA857BFA,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-23 19:35:03,96630.91,1,Transfer,Tehran General Commerce,Switzerland,Settled,Online Banking
TXNE7699AE3,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-23 20:20:17,525481.14,1,Wire,Pyongyang Export,Australia,Settled,Wire Transfer
TXN75033D2D,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-23 23:40:41,2225694.83,1,Withdrawal,Self,India,Settled,Mobile App
TXN09431FEB,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-24 01:01:51,33888.86,1,Wire,Capital Horizons,Singapore,Settled,Wire Transfer
TXN6E61DF2B,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-24 01:16:19,190639.23,1,Withdrawal,Self,India,Settled,Online Banking
TXN347CA763,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-24 05:10:40,81806.52,1,Wire,Vertex Clearing,Switzerland,Settled,Wire Transfer
TXN580A83AC,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-24 07:04:29,156785.02,1,Withdrawal,Self,India,Settled,Online Banking
TXN499F3316,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-24 10:31:41,54791.56,1,Deposit,Self,India,Settled,Mobile App
TXN0FF097C3,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-24 10:55:44,243070.92,1,Wire,Hassan & Co Financials,Somalia,Settled,Wire Transfer
TXND59C36E7,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-24 14:39:31,2729918.35,1,Wire,Pyongyang Export,Singapore,Settled,Wire Transfer
TXN47FD92FB,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-24 15:27:25,202568.96,1,Deposit,Self,India,Settled,Online Banking
TXN2B37E61B,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-24 16:09:29,16542.79,1,Transfer,Tehran General Commerce,Singapore,Settled,Online Banking
TXNE46D1EA7,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-24 17:14:25,1615010.74,1,Wire,Vertex Clearing,United States,Settled,Wire Transfer
TXN756960BF,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-24 19:46:53,113877.27,1,Transfer,Direct Express,India,Settled,Mobile App
TXNFD263A8B,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-24 20:52:46,175430.24,1,Transfer,Sana Wires,India,Settled,Online Banking
TXNA691AE1D,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-24 22:07:50,66207.65,1,Withdrawal,Self,India,Settled,Mobile App
TXN246CEE55,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-24 22:41:17,197494.35,1,Transfer,Hassan & Co Financials,Switzerland,Declined,Online Banking
TXN24CCC2C6,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-25 00:26:25,948135.97,1,Transfer,Vertex Clearing,United States,Settled,Online Banking
TXN3805F6D1,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-25 04:03:27,624376.32,1,Withdrawal,Self,India,Settled,Mobile App
TXN70ACD547,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-25 04:18:21,23414.01,1,Withdrawal,Self,India,Settled,ATM
TXN5BDDA7C4,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-25 04:28:20,2526643.2,1,Wire,Global Trading Ltd,UAE,Settled,Wire Transfer
TXN5FF36762,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-25 06:13:45,82987.1,1,Deposit,Self,India,Settled,Online Banking
TXNAF01B361,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-25 07:03:07,6785.34,1,Withdrawal,Self,India,Pending,ATM
TXN30CE91B9,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-25 08:39:48,474958.31,1,Withdrawal,Self,India,Settled,Mobile App
TXNB2118D4C,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-25 08:41:30,61605.74,1,Wire,Global Trading Ltd,Australia,Settled,Wire Transfer
TXNEB1E193D,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-25 11:13:05,1150473.01,1,Wire,Global Trading Ltd,Australia,Settled,Wire Transfer
TXNE265212A,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-25 12:42:42,2804134.82,1,Wire,Global Trading Ltd,Germany,Declined,Wire Transfer
TXNDDD568D9,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-25 13:18:05,71843.13,1,Withdrawal,Self,India,Settled,Online Banking
TXN2D3E31BC,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-25 13:25:53,151936.85,1,Withdrawal,Self,India,Settled,Online Banking
TXNCE37AF5A,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-25 13:50:14,3143995.32,1,Wire,Nexus Logistics,South Sudan,Settled,Wire Transfer
TXN8BE01743,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-25 13:50:39,16316.95,1,Transfer,Global Trading Ltd,Germany,Settled,Mobile App
TXN77FA0E00,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-25 14:07:06,182372.68,1,Transfer,Hassan & Co Financials,Iran,Settled,Mobile App
TXNE295A1B3,CUST008,Karan Johar,Low,ACC1016,Checking,2026-06-25 18:35:26,2661610.99,1,Wire,Vertex Clearing,UAE,Settled,Wire Transfer
TXNA0857F9A,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-25 19:43:39,87422.87,1,Transfer,Tehran General Commerce,UAE,Settled,Online Banking
TXN711ECEF3,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-26 02:03:34,5247130.56,1,Wire,Damascus Trading,Singapore,Settled,Wire Transfer
TXN08DD927C,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-26 02:24:00,74909.59,1,Deposit,Self,India,Settled,Online Banking
TXN3324FB85,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-26 04:39:42,1642790.56,1,Wire,Pyongyang Export,Japan,Settled,Wire Transfer
TXNCA5416B0,CUST010,Amrita Sen,High,ACC1020,Checking,2026-06-26 05:33:38,285165.65,1,Withdrawal,Self,India,Settled,Online Banking
TXN6DA2583A,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-26 10:29:50,11053.86,1,Withdrawal,Self,India,Settled,ATM
TXNF64F5AB3,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-26 11:58:31,525736.27,1,Withdrawal,Self,India,Settled,Online Banking
TXNFACFDF46,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-26 14:54:32,49196.77,1,Withdrawal,Self,India,Settled,Mobile App
TXN58996160,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-26 15:59:53,521327.78,1,Wire,Direct Express,United States,Settled,Wire Transfer
TXNAACDD430,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-26 19:47:46,1272718.85,1,Deposit,Self,India,Settled,Mobile App
TXN22BF7BDD,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-26 20:05:42,78052.21,1,Deposit,Self,India,Settled,Mobile App
TXN1B3DF9CC,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-26 22:29:42,21000.89,1,Deposit,Self,India,Settled,Mobile App
TXN9B900FEC,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-26 23:42:08,54089.1,1,Transfer,S.A. Trade Corp,Japan,Settled,Mobile App
TXN10F2832C,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-27 00:39:57,271761.63,1,Wire,Tehran General Commerce,Singapore,Settled,Wire Transfer
TXN34A12000,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-27 01:17:57,869311.88,1,Wire,M. K. Holdings,UAE,Settled,Wire Transfer
TXNA929FC7C,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-27 01:28:14,36730.08,1,Transfer,Pyongyang Export,Sudan,Settled,Mobile App
TXN9BD69D48,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-27 02:57:15,768619.46,1,Withdrawal,Self,India,Settled,Online Banking
TXN5BAF2598,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-27 04:51:42,258493.58,1,Wire,M. K. Holdings,United Kingdom,Settled,Wire Transfer
TXN6F01ADC4,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-27 05:31:19,1577408.66,1,Withdrawal,Self,India,Settled,Online Banking
TXN486D7ED9,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-27 15:10:19,118700.01,1,Transfer,M. K. Holdings,Germany,Pending,Mobile App
TXN28E57EA1,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-27 15:41:51,1424264.6,1,Wire,Capital Horizons,Canada,Settled,Wire Transfer
TXN60E61613,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-27 16:28:15,109779.93,1,Transfer,S.A. Trade Corp,United Kingdom,Settled,Mobile App
TXN23DA67CB,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-27 17:02:22,281602.64,1,Withdrawal,Self,India,Settled,Online Banking
TXN6489124C,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-27 19:49:10,27080.2,1,Deposit,Self,India,Settled,Mobile App
TXN2D0DC58F,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-27 20:59:39,561097.53,1,Withdrawal,Self,India,Settled,Mobile App
TXNCFB8BC96,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-27 21:56:02,73857.58,1,Wire,M. K. Holdings,United States,Settled,Wire Transfer
TXN032010FE,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-27 22:11:03,1329105.0,1,Deposit,Self,India,Settled,Online Banking
TXN0A83D337,CUST000,Rohan Sharma,Low,ACC1002,Business,2026-06-27 22:38:14,31643.05,1,Transfer,S.A. Trade Corp,Australia,Settled,Online Banking
TXN4F39A17E,CUST000,Rohan Sharma,Low,ACC1001,Checking,2026-06-27 22:41:10,124870.73,1,Wire,Pyongyang Export,United States,Pending,Wire Transfer
TXN8D35C2F1,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-28 01:06:52,198561.61,1,Withdrawal,Self,India,Settled,Mobile App
TXN7552420B,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-28 01:12:12,236954.22,1,Wire,Global Trading Ltd,Australia,Settled,Wire Transfer
TXNFCEFDBAC,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-28 01:41:15,2082438.89,1,Transfer,Global Trading Ltd,India,Settled,Mobile App
TXN72D135B1,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-28 06:23:16,320611.04,1,Deposit,Self,India,Settled,Mobile App
TXN287383ED,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-28 08:58:28,307796.52,1,Withdrawal,Self,India,Settled,Mobile App
TXN21FE5A9D,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-28 10:25:24,221950.35,1,Transfer,S.A. Trade Corp,Singapore,Settled,Mobile App
TXN0117BF0F,CUST011,Ravi Shastri,Low,ACC1024,Checking,2026-06-28 11:58:40,60654.27,1,Transfer,Tehran General Commerce,Canada,Settled,Online Banking
TXN9575AF4C,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-28 15:03:10,46529.48,1,Transfer,Tehran General Commerce,India,Settled,Mobile App
TXN8E55E21F,CUST003,Aarav Mehta,Low,ACC1006,Business,2026-06-28 15:48:15,1021716.46,1,Transfer,Capital Horizons,UAE,Settled,Online Banking
TXN06147434,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-28 16:35:22,66743.5,1,Withdrawal,Self,India,Settled,Mobile App
TXN6A438D20,CUST009,Anjali Gupta,Low,ACC1017,Business,2026-06-28 16:51:06,3122300.27,1,Wire,Global Trading Ltd,Canada,Settled,Wire Transfer
TXN53C5E99E,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-28 20:53:58,637111.47,1,Transfer,M. K. Holdings,Australia,Settled,Online Banking
TXN0FC4159E,CUST011,Ravi Shastri,Low,ACC1022,Savings,2026-06-28 22:27:47,197732.32,1,Deposit,Self,India,Settled,Online Banking
TXN2A1085C3,CUST009,Anjali Gupta,Low,ACC1019,Business,2026-06-28 23:03:28,264656.89,1,Transfer,Nexus Logistics,Japan,Settled,Online Banking
TXN60B0B89E,CUST004,Deepa Krishnan,Medium,ACC1007,Business,2026-06-28 23:32:19,1513848.76,1,Transfer,S.A. Trade Corp,Japan,Settled,Mobile App
TXN0FE908E8,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-29 00:37:39,58280.27,1,Transfer,Damascus Trading,Singapore,Settled,Mobile App
TXN252623C6,CUST009,Anjali Gupta,Low,ACC1018,Business,2026-06-29 04:18:19,212918.99,1,Withdrawal,Self,India,Settled,Mobile App
TXNA239C121,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-29 07:35:01,512027.31,1,Wire,Pyongyang Export,UAE,Settled,Wire Transfer
TXN45467713,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-29 09:01:14,531793.33,1,Transfer,Damascus Trading,Germany,Settled,Online Banking
TXN88E6097C,CUST008,Karan Johar,Low,ACC1015,Business,2026-06-29 10:28:38,600733.13,1,Withdrawal,Self,India,Settled,Mobile App
TXN94038D15,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-29 13:49:23,3236393.17,1,Wire,Tehran General Commerce,India,Settled,Wire Transfer
TXNF793AD14,CUST011,Ravi Shastri,Low,ACC1023,Checking,2026-06-29 13:54:59,72513.75,1,Withdrawal,Self,India,Settled,Online Banking
TXNB81020C4,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-29 14:31:20,117259.1,1,Deposit,Self,India,Settled,Online Banking
TXND79D235C,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-29 16:23:17,163075.72,1,Wire,Sana Wires,Singapore,Settled,Wire Transfer
TXNE62D39F3,CUST004,Deepa Krishnan,Medium,ACC1008,Checking,2026-06-29 17:12:11,593990.66,1,Withdrawal,Self,India,Settled,Mobile App
TXNC838B88A,CUST001,Priya Patel,Low,ACC1003,Checking,2026-06-29 17:42:36,9417.05,1,Transfer,S.A. Trade Corp,United States,Settled,Mobile App
TXN0035669A,CUST004,Deepa Krishnan,Medium,ACC1009,Business,2026-06-29 17:50:03,234153.55,1,Withdrawal,Self,India,Settled,Online Banking
TXNE1D812E4,CUST000,Rohan Sharma,Low,ACC1000,Checking,2026-06-29 17:51:15,94464.73,1,Deposit,Self,India,Settled,Online Banking
TXN2A8E4BEB,CUST006,Sanjay Singhania,High,ACC1012,Checking,2026-06-29 21:45:57,56188.72,1,Withdrawal,Self,India,Settled,Mobile App
TXNA210F1B4,CUST001,Priya Patel,Low,ACC1004,Checking,2026-06-29 22:48:02,41873.66,1,Transfer,Global Trading Ltd,Japan,Settled,Online Banking
TXN0E589064,CUST002,Vikram Malhotra,High,ACC1005,Business,2026-06-29 23:01:41,627777.9,1,Transfer,Nexus Logistics,India,Settled,Online Banking
TXN6AB10F80,CUST005,Amit Verma,Low,ACC1011,Checking,2026-06-30 01:29:43,164042.47,1,Withdrawal,Self,India,Settled,Online Banking
TXN0B109C2C,CUST007,Jaspreet Singh,Medium,ACC1013,Business,2026-06-30 01:38:52,24824.04,1,Deposit,Self,India,Settled,Online Banking
TXN5F63F604,CUST005,Amit Verma,Low,ACC1010,Checking,2026-06-30 02:09:33,2280347.29,1,Wire,Pyongyang Export,Japan,Settled,Wire Transfer
TXNCC44F1FF,CUST008,Karan Johar,Low,ACC1014,Checking,2026-06-30 04:38:57,39074.6,1,Deposit,Self,India,Settled,Online Banking
TXND8B0D84F,CUST010,Amrita Sen,High,ACC1021,Savings,2026-06-30 06:10:00,66515.29,1,Deposit,Self,India,Declined,Mobile App
